,open,high,low,close,volume
2026-04-24 21:35:00+00:00,89.61,89.63,89.6,89.62,16.0
2026-04-24 21:36:00+00:00,89.62,89.64,89.55,89.56,65.0
2026-04-24 21:37:00+00:00,89.56,89.64,89.56,89.56,97.0
2026-04-24 21:38:00+00:00,89.55,89.55,89.54,89.55,6.0
2026-04-24 21:39:00+00:00,89.54,89.57,89.49,89.53,29.0
2026-04-24 21:40:00+00:00,89.51,89.55,89.51,89.54,16.0
2026-04-24 21:41:00+00:00,89.51,89.51,89.46,89.5,34.0
2026-04-24 21:42:00+00:00,89.51,89.52,89.48,89.48,18.0
2026-04-24 21:43:00+00:00,89.48,89.5,89.44,89.45,12.0
2026-04-24 21:44:00+00:00,89.46,89.49,89.46,89.48,6.0
2026-04-24 21:45:00+00:00,89.49,89.53,89.49,89.51,33.0
2026-04-24 21:46:00+00:00,89.49,89.5,89.48,89.48,13.0
2026-04-24 21:47:00+00:00,89.47,89.51,89.46,89.51,7.0
2026-04-24 21:48:00+00:00,89.5,89.71,89.49,89.7,137.0
2026-04-24 21:49:00+00:00,89.72,89.72,89.6,89.64,32.0
2026-04-24 21:50:00+00:00,89.61,89.64,89.61,89.63,11.0
2026-04-24 21:51:00+00:00,89.62,89.68,89.62,89.68,11.0
2026-04-24 21:52:00+00:00,89.68,89.73,89.67,89.73,8.0
2026-04-24 21:53:00+00:00,89.74,89.75,89.72,89.72,13.0
2026-04-24 21:54:00+00:00,89.72,89.72,89.69,89.7,18.0
2026-04-24 21:55:00+00:00,89.71,89.73,89.68,89.71,18.0
2026-04-24 21:56:00+00:00,89.7,89.72,89.64,89.64,11.0
2026-04-24 21:57:00+00:00,89.65,89.68,89.63,89.68,7.0
2026-04-24 21:58:00+00:00,89.68,89.68,89.64,89.64,8.0
2026-04-24 21:59:00+00:00,89.67,89.68,89.67,89.68,7.0
2026-04-24 22:00:00+00:00,89.66,89.68,89.59,89.67,13.0
2026-04-24 22:01:00+00:00,89.67,89.67,89.59,89.66,19.0
2026-04-24 22:02:00+00:00,89.68,89.74,89.68,89.74,7.0
2026-04-24 22:03:00+00:00,89.72,89.78,89.69,89.77,23.0
2026-04-24 22:04:00+00:00,89.77,89.77,89.73,89.73,10.0
2026-04-24 22:05:00+00:00,89.76,89.78,89.74,89.77,5.0
2026-04-24 22:06:00+00:00,89.77,89.8,89.76,89.79,15.0
2026-04-24 22:07:00+00:00,89.8,89.8,89.77,89.78,15.0
2026-04-24 22:08:00+00:00,89.78,89.92,89.78,89.86,31.0
2026-04-24 22:09:00+00:00,89.86,89.91,89.85,89.91,8.0
2026-04-24 22:10:00+00:00,89.92,89.92,89.87,89.91,13.0
