,open,high,low,close,volume
2026-04-27 03:13:00+00:00,7153.9,7155.0,7153.9,7154.6,58.0
2026-04-27 03:14:00+00:00,7154.6,7155.4,7154.4,7154.9,53.0
2026-04-27 03:15:00+00:00,7154.9,7155.4,7152.5,7153.6,84.0
2026-04-27 03:16:00+00:00,7153.6,7154.3,7152.4,7154.3,82.0
2026-04-27 03:17:00+00:00,7154.3,7155.4,7154.1,7155.3,70.0
2026-04-27 03:18:00+00:00,7155.1,7156.1,7154.9,7155.1,59.0
2026-04-27 03:19:00+00:00,7155.1,7155.8,7154.9,7155.6,53.0
2026-04-27 03:20:00+00:00,7155.6,7156.1,7155.4,7155.9,31.0
2026-04-27 03:21:00+00:00,7155.9,7155.9,7154.9,7155.4,45.0
2026-04-27 03:22:00+00:00,7155.4,7155.6,7154.8,7155.1,33.0
2026-04-27 03:23:00+00:00,7155.1,7155.3,7154.1,7154.4,31.0
2026-04-27 03:24:00+00:00,7154.4,7154.6,7153.9,7154.4,38.0
2026-04-27 03:25:00+00:00,7154.4,7155.1,7154.1,7154.9,39.0
2026-04-27 03:26:00+00:00,7154.9,7155.4,7154.6,7155.4,42.0
2026-04-27 03:27:00+00:00,7155.4,7155.6,7154.9,7155.1,27.0
2026-04-27 03:28:00+00:00,7155.1,7155.6,7154.9,7155.6,38.0
2026-04-27 03:29:00+00:00,7155.6,7155.9,7155.1,7155.1,20.0
2026-04-27 03:30:00+00:00,7155.1,7155.9,7155.1,7155.9,45.0
2026-04-27 03:31:00+00:00,7155.9,7156.1,7154.9,7155.1,38.0
2026-04-27 03:32:00+00:00,7155.1,7155.4,7154.4,7154.8,30.0
2026-04-27 03:33:00+00:00,7154.9,7155.4,7154.6,7155.1,43.0
2026-04-27 03:34:00+00:00,7155.1,7155.5,7154.1,7154.8,41.0
2026-04-27 03:35:00+00:00,7154.8,7155.9,7154.4,7155.5,64.0
2026-04-27 03:36:00+00:00,7155.6,7155.8,7155.4,7155.4,35.0
2026-04-27 03:37:00+00:00,7155.4,7155.9,7155.0,7155.6,29.0
2026-04-27 03:38:00+00:00,7155.6,7156.6,7155.6,7155.9,44.0
2026-04-27 03:39:00+00:00,7155.9,7156.9,7155.6,7156.6,56.0
2026-04-27 03:40:00+00:00,7156.6,7158.0,7156.6,7157.9,35.0
2026-04-27 03:41:00+00:00,7157.9,7158.0,7157.4,7157.6,34.0
2026-04-27 03:42:00+00:00,7157.6,7159.6,7157.6,7159.4,43.0
2026-04-27 03:43:00+00:00,7159.4,7159.4,7157.9,7158.1,36.0
2026-04-27 03:44:00+00:00,7158.1,7158.9,7157.9,7158.4,25.0
2026-04-27 03:45:00+00:00,7158.4,7158.9,7158.1,7158.6,43.0
2026-04-27 03:46:00+00:00,7158.6,7159.4,7158.6,7159.1,27.0
2026-04-27 03:47:00+00:00,7159.1,7159.6,7159.1,7159.1,29.0
2026-04-27 03:48:00+00:00,7159.1,7159.3,7158.6,7158.6,41.0
2026-04-27 03:49:00+00:00,7158.6,7158.8,7158.1,7158.6,26.0
2026-04-27 03:50:00+00:00,7158.6,7159.1,7158.4,7158.9,25.0
2026-04-27 03:51:00+00:00,7158.9,7158.9,7158.4,7158.9,15.0
2026-04-27 03:52:00+00:00,7158.9,7159.1,7157.9,7158.4,27.0
2026-04-27 03:53:00+00:00,7158.4,7159.1,7157.9,7159.1,17.0
2026-04-27 03:54:00+00:00,7159.1,7159.6,7159.1,7159.6,17.0
2026-04-27 03:55:00+00:00,7159.6,7161.1,7159.6,7160.6,40.0
2026-04-27 03:56:00+00:00,7160.6,7161.1,7160.6,7161.1,33.0
2026-04-27 03:57:00+00:00,7161.1,7161.6,7161.1,7161.1,15.0
2026-04-27 03:58:00+00:00,7161.1,7166.1,7161.1,7163.9,101.0
2026-04-27 03:59:00+00:00,7163.8,7164.6,7163.1,7163.6,83.0
2026-04-27 04:00:00+00:00,7163.8,7168.6,7163.8,7168.3,161.0
2026-04-27 04:01:00+00:00,7168.2,7174.9,7167.1,7173.1,167.0
2026-04-27 04:02:00+00:00,7173.2,7173.5,7170.6,7172.3,134.0
2026-04-27 04:03:00+00:00,7172.3,7172.3,7170.4,7170.9,108.0
2026-04-27 04:04:00+00:00,7170.9,7172.4,7170.6,7171.1,87.0
2026-04-27 04:05:00+00:00,7171.4,7172.1,7170.9,7171.6,72.0
2026-04-27 04:06:00+00:00,7171.6,7171.6,7168.6,7169.1,92.0
2026-04-27 04:07:00+00:00,7169.1,7169.1,7166.5,7167.3,82.0
2026-04-27 04:08:00+00:00,7167.1,7167.6,7166.4,7166.5,77.0
2026-04-27 04:09:00+00:00,7166.5,7166.9,7164.6,7165.3,76.0
2026-04-27 04:10:00+00:00,7165.3,7167.0,7164.9,7165.6,78.0
2026-04-27 04:11:00+00:00,7165.6,7166.6,7165.4,7166.6,74.0
2026-04-27 04:12:00+00:00,7166.6,7168.0,7166.4,7167.9,62.0
2026-04-27 04:13:00+00:00,7167.9,7168.1,7166.6,7167.1,65.0
2026-04-27 04:14:00+00:00,7167.1,7167.4,7165.8,7166.4,64.0
2026-04-27 04:15:00+00:00,7166.4,7166.6,7165.1,7165.4,66.0
2026-04-27 04:16:00+00:00,7165.4,7165.6,7163.1,7164.3,82.0
2026-04-27 04:17:00+00:00,7164.3,7166.4,7163.6,7166.1,72.0
2026-04-27 04:18:00+00:00,7166.1,7167.1,7166.1,7166.6,61.0
2026-04-27 04:19:00+00:00,7166.6,7167.4,7166.6,7166.9,40.0
2026-04-27 04:20:00+00:00,7166.9,7167.6,7166.7,7167.6,73.0
2026-04-27 04:21:00+00:00,7167.6,7167.9,7167.1,7167.4,53.0
2026-04-27 04:22:00+00:00,7167.4,7168.6,7166.6,7168.1,70.0
2026-04-27 04:23:00+00:00,7168.1,7169.9,7168.1,7169.6,63.0
2026-04-27 04:24:00+00:00,7169.6,7170.3,7169.4,7169.9,46.0
2026-04-27 04:25:00+00:00,7169.9,7169.9,7167.8,7167.9,63.0
2026-04-27 04:26:00+00:00,7167.9,7168.1,7167.4,7167.8,60.0
2026-04-27 04:27:00+00:00,7167.9,7167.9,7166.0,7166.0,72.0
