,open,high,low,close,volume
2026-05-11T05:00:00Z,49483.71,49512.46,49482.71,49501.46,2067.0
2026-05-11T06:00:00Z,49501.96,49540.71,49496.96,49537.21,3222.0
2026-05-11T07:00:00Z,49537.71,49552.71,49503.71,49529.71,4442.0
2026-05-11T08:00:00Z,49528.71,49608.71,49523.71,49573.21,5125.0
2026-05-11T09:00:00Z,49572.21,49608.71,49559.71,49569.71,3498.0
2026-05-11T10:00:00Z,49569.21,49600.71,49561.71,49569.71,3253.0
2026-05-11T11:00:00Z,49569.56,49569.96,49496.06,49514.06,4271.0
2026-05-11T12:00:00Z,49514.56,49599.56,49501.46,49525.56,6409.0
2026-05-11T13:00:00Z,49525.06,49706.61,49463.06,49705.61,44014.0
2026-05-11T14:00:00Z,49705.11,49716.21,49548.96,49643.0,39940.0
2026-05-11T15:00:00Z,49642.5,49684.26,49588.03,49613.29,23867.0
2026-05-11T16:00:00Z,49613.19,49659.9,49568.32,49588.48,18800.0
2026-05-11T17:00:00Z,49590.48,49741.57,49578.85,49737.59,14241.0
2026-05-11T18:00:00Z,49737.1,49773.43,49614.89,49616.46,14337.0
2026-05-11T19:00:00Z,49616.96,49709.62,49595.29,49707.63,18834.0
2026-05-11T20:00:00Z,49708.12,49727.49,49664.68,49712.97,3725.0
2026-05-11T22:00:00Z,49700.31,49746.5,49700.31,49725.6,821.0
2026-05-11T23:00:00Z,49726.05,49728.55,49699.05,49710.55,620.0
2026-05-12T00:00:00Z,49710.05,49711.55,49654.05,49665.55,3722.0
2026-05-12T01:00:00Z,49665.05,49687.05,49618.55,49682.05,7844.0
2026-05-12T02:00:00Z,49681.55,49720.05,49665.05,49690.55,5109.0
2026-05-12T03:00:00Z,49690.05,49703.55,49671.05,49674.55,2794.0
2026-05-12T04:00:00Z,49674.05,49698.55,49671.55,49673.05,2607.0
2026-05-12T05:00:00Z,49672.55,49701.3,49657.05,49685.8,4081.0
2026-05-12T06:00:00Z,49684.8,49691.8,49592.05,49598.55,5007.0
2026-05-12T07:00:00Z,49597.55,49691.55,49548.55,49677.55,7209.0
2026-05-12T08:00:00Z,49678.05,49711.05,49641.05,49651.05,7523.0
2026-05-12T09:00:00Z,49650.05,49690.55,49615.55,49634.17,6121.0
2026-05-12T10:00:00Z,49634.67,49673.55,49630.55,49673.55,3573.0
2026-05-12T11:00:00Z,49673.9,49702.4,49627.8,49669.3,6616.0
2026-05-12T12:00:00Z,49670.8,49737.9,49624.5,49726.4,9311.0
2026-05-12T13:00:00Z,49725.9,49735.9,49302.8,49410.4,45341.0
2026-05-12T14:00:00Z,49409.9,49494.4,49347.9,49436.16,45501.0
2026-05-12T15:00:00Z,49435.16,49564.36,49398.43,49527.66,35350.0
2026-05-12T16:00:00Z,49527.64,49639.68,49487.95,49636.68,25768.0
2026-05-12T17:00:00Z,49637.68,49732.2,49621.28,49716.89,22515.0
2026-05-12T18:00:00Z,49715.89,49780.9,49678.96,49772.39,19427.0
2026-05-12T19:00:00Z,49772.89,49825.41,49756.82,49778.63,20825.0
2026-05-12T20:00:00Z,49778.13,49778.13,49737.47,49760.17,4002.0
2026-05-12T22:00:00Z,49760.17,49794.4,49759.0,49775.0,1430.0
2026-05-12T23:00:00Z,49775.45,49776.45,49720.95,49723.45,1959.0
2026-05-13T00:00:00Z,49722.45,49770.95,49722.45,49746.95,7670.0
2026-05-13T01:00:00Z,49745.45,49789.95,49732.95,49760.95,5810.0
2026-05-13T02:00:00Z,49760.45,49760.45,49736.45,49747.95,2090.0
2026-05-13T03:00:00Z,49744.95,49782.95,49726.45,49774.95,2100.0
2026-05-13T04:00:00Z,49775.95,49780.45,49748.45,49775.45,1340.0
2026-05-13T05:00:00Z,49775.95,49800.7,49770.45,49789.7,1842.0
2026-05-13T06:00:00Z,49789.2,49791.7,49737.45,49754.45,2565.0
2026-05-13T07:00:00Z,49754.95,49791.95,49735.45,49766.95,4106.0
2026-05-13T08:00:00Z,49766.45,49783.95,49686.45,49706.95,4291.0
2026-05-13T09:00:00Z,49706.45,49713.95,49625.45,49671.95,4251.0
2026-05-13T10:00:00Z,49673.45,49695.45,49604.95,49633.07,4715.0
2026-05-13T11:00:00Z,49633.47,49665.2,49622.7,49638.8,4355.0
2026-05-13T12:00:00Z,49638.3,49653.3,49498.8,49526.3,12541.0
2026-05-13T13:00:00Z,49526.8,49644.3,49443.2,49540.8,43400.0
2026-05-13T14:00:00Z,49540.3,49679.83,49479.43,49494.53,41505.0
2026-05-13T15:00:00Z,49495.53,49571.11,49449.67,49544.11,24735.0
2026-05-13T16:00:00Z,49544.11,49642.73,49510.71,49595.4,18198.0
2026-05-13T17:00:00Z,49596.89,49668.96,49584.77,49661.14,14361.0
2026-05-13T18:00:00Z,49660.64,49722.55,49644.63,49699.66,17070.0
2026-05-13T19:00:00Z,49698.66,49747.88,49674.85,49698.88,16830.0
2026-05-13T20:00:00Z,49698.38,49814.29,49680.25,49806.84,3682.0
2026-05-13T22:00:00Z,49804.05,49833.35,49802.75,49813.85,1627.0
2026-05-13T23:00:00Z,49814.3,49822.3,49796.3,49810.8,1315.0
2026-05-14T00:00:00Z,49809.8,49839.3,49788.3,49821.3,4060.0
2026-05-14T01:00:00Z,49823.3,49824.8,49781.8,49788.3,3006.0
2026-05-14T02:00:00Z,49788.8,49824.3,49785.3,49814.8,2291.0
2026-05-14T03:00:00Z,49812.8,49832.3,49804.8,49812.3,2673.0
2026-05-14T04:00:00Z,49813.8,49834.8,49804.8,49817.3,2168.0
2026-05-14T05:00:00Z,49816.3,49872.55,49803.8,49835.55,4748.0
2026-05-14T06:00:00Z,49834.37,49892.3,49834.37,49871.8,4425.0
2026-05-14T07:00:00Z,49872.3,49892.8,49813.3,49818.8,4761.0
2026-05-14T08:00:00Z,49818.3,49943.8,49807.3,49923.8,5624.0
2026-05-14T09:00:00Z,49924.8,49962.3,49874.3,49953.8,4447.0
2026-05-14T10:00:00Z,49953.3,50062.3,49940.3,50047.3,5995.0
2026-05-14T11:00:00Z,50046.8,50104.05,50036.65,50069.65,4958.0
2026-05-14T12:00:00Z,50070.65,50152.55,50068.65,50150.65,6006.0
2026-05-14T13:00:00Z,50150.15,50177.05,49891.65,49970.82,42069.0
2026-05-14T14:00:00Z,49969.82,50083.05,49864.15,50057.05,38732.0
2026-05-14T15:00:00Z,50057.55,50179.04,50043.06,50176.15,22577.0
2026-05-14T16:00:00Z,50175.65,50199.54,49963.91,50009.76,21947.0
2026-05-14T17:00:00Z,50010.26,50084.95,49970.79,50019.24,21654.0
2026-05-14T18:00:00Z,50018.25,50105.69,49976.82,50071.38,19038.0
2026-05-14T19:00:00Z,50072.38,50101.23,50038.93,50066.39,15515.0
2026-05-14T20:00:00Z,50065.89,50083.71,50020.45,50054.23,3136.0
2026-05-14T22:00:00Z,50050.46,50055.46,50024.16,50037.66,1386.0
2026-05-14T23:00:00Z,50037.96,50054.21,50005.21,50012.21,1199.0
2026-05-15T00:00:00Z,50011.21,50015.71,49950.71,49959.21,5859.0
2026-05-15T01:00:00Z,49958.71,49965.21,49851.71,49860.21,8898.0
2026-05-15T02:00:00Z,49861.71,49965.21,49855.71,49939.21,6609.0
2026-05-15T03:00:00Z,49937.71,49965.71,49913.71,49941.21,4383.0
2026-05-15T04:00:00Z,49942.21,49946.21,49915.71,49929.71,4268.0
2026-05-15T05:00:00Z,49930.71,49933.21,49828.96,49834.96,8817.0
2026-05-15T06:00:00Z,49833.96,49906.71,49823.96,49878.21,10376.0
2026-05-15T07:00:00Z,49877.71,49897.21,49823.21,49827.71,7693.0
2026-05-15T08:00:00Z,49829.71,49834.21,49644.21,49748.71,15236.0
2026-05-15T09:00:00Z,49749.21,49769.71,49673.71,49726.71,12254.0
2026-05-15T10:00:00Z,49727.71,49888.36,49699.21,49832.71,14402.0
2026-05-15T11:00:00Z,49832.21,49855.96,49701.06,49701.56,10006.0
2026-05-15T12:00:00Z,49702.06,49702.06,49563.06,49606.56,13963.0
2026-05-15T13:00:00Z,49606.06,49751.96,49517.56,49627.46,48919.0
2026-05-15T14:00:00Z,49626.96,49746.06,49571.56,49637.56,49169.0
2026-05-15T15:00:00Z,49637.06,49660.59,49503.03,49570.82,38546.0
2026-05-15T16:00:00Z,49570.42,49664.61,49513.87,49631.56,27453.0
2026-05-15T17:00:00Z,49630.57,49709.9,49611.04,49642.63,20814.0
2026-05-15T18:00:00Z,49642.12,49665.95,49538.9,49604.4,25879.0
