,open,high,low,close,volume
2026-04-15 14:26:00+00:00,1.17785,1.17785,1.17771,1.17774,52.0
2026-04-15 14:27:00+00:00,1.17774,1.17779,1.17768,1.17768,45.0
2026-04-15 14:28:00+00:00,1.17768,1.17771,1.17759,1.17768,40.0
2026-04-15 14:29:00+00:00,1.17768,1.17776,1.1776,1.17765,44.0
2026-04-15 14:30:00+00:00,1.17765,1.17799,1.17764,1.17777,141.0
2026-04-15 14:31:00+00:00,1.17777,1.1779,1.17774,1.17789,79.0
2026-04-15 14:32:00+00:00,1.17789,1.17794,1.17782,1.17784,70.0
2026-04-15 14:33:00+00:00,1.17784,1.17785,1.17773,1.17778,65.0
2026-04-15 14:34:00+00:00,1.17778,1.17783,1.1776200000000001,1.17767,49.0
2026-04-15 14:35:00+00:00,1.17765,1.17769,1.17753,1.17764,56.0
2026-04-15 14:36:00+00:00,1.17764,1.17774,1.17757,1.17771,34.0
2026-04-15 14:37:00+00:00,1.17771,1.17773,1.1775,1.17754,43.0
